湾湾	wān wān	n. Wan Wan. This Internet slang term was created by Mainland Internet users as a nickname for Taiwan or the Taiwanese people.
实力	shí lì	adj./adv. Derived from the original noun “capability,” this Internet slang term is used as an adjective meaning “real,” or “evidence-based” and as an adverb meaning “strongly” and “effectively. ” This term is often used humorously or satirically. For example, 實力裝逼 [shí lì zhuāng bī] v. to try hard to impress others by pretending to be better than one really is. 實力心疼 [shí lì xīn téng] v. To really feel sorry for [someone].
墙裂	qiáng liè	adj. Wall+crack. This Internet slang term and 强烈 [qiáng liè] “strongly” are homophones. This meme is often used to recommend something; the image of a cracked wall is way more vivid than the original word. Imagine someone smacking a wall and speaking effusively.
霍比特人 (=哈比人)	huò bǐ tè rén (=hā bǐ rén)	n. The Hobbits.. This Internet slang term describes short people in a humorous or affectionate way.
凹造型 (=拗造型 )	āo zào xíng (=ǎo zào xíng)	n. Concave+pose=twist+pose.. This Internet slang term refers to striking a 1) trendy and cool, 2) aesthetic but pretentious or unnatural, or 3) funny pose (for photo shooting). This term is often used for humorous effects such as self-mockery.
担当	dān dāng	n. [Role] assumption. This Internet slang term is used after a noun to describe a task or challenge that one takes on. For example, in “Bounty Hunters”, Wallace Chung assumed the role of a jester (喜劇擔當 [xǐ jù dān dāng]), strategist (謀略擔當 [móu luè dān dāng]), and food junkie (吃貨擔當 [chī huò dān dāng]).
嘴炮	zuǐ pào	n. Mouth+cannon. This Internet slang term refers to telling tall tales or being argumentative and even a little aggressive.
尴尬症	gān gà zhèng	n. Embarrassment+ syndrome. 
尴尬癌	gān gà ái	n. Chagrin+cancer. 
懒癌	lǎn ái	n. Laziness cancer. This Internet term is used to describe one’s procrastination or slothfulness.
在线	zài xiàn	adj. On+line. Up to scratch. This Internet slang term is a compliment for someone or something that reaches a satisfactory level. For example, you can say an actor’s acting skills are online, meaning his or her acting skills meet the audience’s expectations.
粗线	cū xiàn	v. Bold+line. To appear, to show up. This Internet slang term and 出現 [chū xiàn] “come up, show up” are homophones. This term is a humorous way of saying “to appear” with a Taiwanese Mandarin accent.
钟黑	zhōng hēi	n. Chung+black. Wallace Chung detractors. People who disparage Wallace Chung and his fans.
又叒叕	yòu ruò zhuó	adv. Again + Again×3 + Again×4. This Internet slang term emphasizes a recurring event.
清流	qīng liú	n. Limpid+stream. A clear stream. This Internet slang term is often used in the context of “XXX is a clear stream in the field of…” to describe a rising star who stands out among others in a field, usually for his or her refreshing candor or sense of humor.
泥石流	ní shí liú	n. Mud-and-stone flow. Mudflow. This Internet slang also refers to someone who stands out in a field for his or her great sense of humor.
吃土	chī tǔ	v. To eat soil. This Internet slang term quips about the consequence of spending too much money on online shopping—eating nothing but soil because soil is free.
老干部	lǎo gàn bu	n. Old cadres. An “old cadre” is a male actor whose gravitas in conduct and speech seems a little outdated but is still very adorable for his crazy female fans.
碾压	niǎn yā	v. To mash [someone]. To defeat someone with an obvious advantage in intelligence, wealth, etc.
喷子	pēn zi	n. Literally “sprayers,” this Internet slang term means Internet trolls, or people who make deliberately offensive or provocative online postings. 
比心 /笔芯	bǐ xīn	Gesticulate+heart. Or pencil lead. Make a heart-shape with one’s hand or one’s thumb and index finger to show love and support. There are generally three ways. Click on the Chinese word to see the picture instructions.
科科	kē kē	n. Taiwanese Internet slang term meaning 呵呵 [hē hē], the sound of a smirk or an adorable giggle. Also, the term recently became the nickname of Chinese table tennis player Zhang Jike.
妖艳贱货	yāo yàn jiàn huò	n. Pretty and coquettish bitches. This Internet slang term was made popular by Taiwanese vlogger @谷阿莫 who is famed for producing video synopses of movies and TV series. In the synopses, the term was used frequently in the sentence “[The male lead] feels [the female lead] is so innocent, so unpretentious, and so different from those pretty coquettish bitches outside.” This term describes the type of women that grosses the male leads out, but of course irony is often involved.
好单纯好不做作	hǎo dān chún hǎo bú zuò zuò	<Expression> So innocent, so unpretentious. This Internet meme was made popular by vlogger @谷阿莫 in his synopses of movies and TV series. This term is usually used to explain the reason why the male lead fell in love with the female lead.
迷之=蜜汁	mí zhī/mì zhī	adj. Mystical, inexplicable.. This Internet slang term sounds like “honey+juice” so the latter is often used as an alternative. They are popularly used to point out things that are not obvious or hard to understand, such as dry humor.
白莲花	bái lián huā	n. White lotus flower. 1) Kind, innocent, lovable, good people. 2) People who pretend to be kind, innocent, and lovable.
吃瓜群众	chī guā qún zhòng	n. The watermelon-eating people. This Internet slang term is often used in the context of 不明真相的吃瓜群眾 [bù míng zhēn xiàng de chī guā qún zhòng] the watermelon-eating people who are oblivious to the truth. This term was originally used to describe the public whose interest is jeopardized by the civil servants who blindly follow the directions of their injudicious supervisors. Now it describes Internet users who are gossipy and inquisitive or who are awear of certain hot topics but decline to comment on something. They often chalk up their silence or apathy to disinterest or the lack of access to the truth.
耽美	dān měi	n. Obsess+beauty. Japanese litereary term たんび (tanbi) which originally referred to aestheticism but has evolved to be connected with BL-themed works since the 1970s.
同人	tóng rén	n. Japanese term doujin referring to a group of people or friends who share an interest, activity, hobbies, or achievement. In China, this term is often used to describe people who are engaged in fanfiction writing.
对方不想和你说话并向你扔了一只狗	duì fāng bù xiǎng hé nǐ shuō huà bìng xiàng nǐ rēng le yì zhī gǒu	n. The other party didn’t want to talk to you and threw a dog at you. This Internet slang term went popular in April, 2016 as a reference to the Reject Message notification on WeChat. The dog is an emoticon sent by one party of the chat after rejecting the message. Rejection of WeChat messages is usually caused by dissatisfaction of the other party’s opinions or communication styles. This meme has witnessed a variety of permutations starting with “The other party doesn’t want to talk to you and…”
同框	tóng kuāng	v. Same+frame. (To be captured) in the same picture. To be seen together in public.
背锅	bēi guō	v. Carry+wok. 1) To be made the scapegoat. 2) To bear the blame for someone else’s mistake.
甩锅	shuǎi guō	v. Dump+wok. 1) To refuse to be wronged. 2) To shirk responsibility while one is actually responsible.
一言不合就。。。	yì yán bù hé jiù…	<Expression> [To do something] because of a word of discord. This expression is used to emphasize the unexpected behavior after having a mild disagreement. Sometimes disagreement is not involved, it is used to describe how someone started doing something out of the blue.
油管	yóu guǎn	n. Gas pipeline. This Internet slang term is a nickname for YouTube. 油 [yóu] “oil or gas” sounds like “you” while 管 [guǎn] “pipe” is a translation of “tube.”
约炮	yuē pào	v. Appointment+cannon. To have casual sex such as one-night stands and other related activity. This Internet slang term is created from a male points of view because it is a combination of 約會 [yuē huì] “to have a date” and 打炮 [dǎ pào] “1) To open fire with artillery, 2) a slang term for having sex [with a prostitute], or 3) to jerk off.”
